66879 3.762270329190889e-07
85322 4.844313187421830e-08
61252 2.228575241564730e-08
81418 1.228142982229468e-08
80107 1.212150823868315e-08
46874 9.461437371282655e-09
80039 7.510635993821621e-09
39136 6.768082841863234e-09
74200 5.998679457863501e-09
4650 5.970575676137690e-09
78455 5.896733662809889e-09
82828 5.120514717246487e-09
78483 4.761787619899019e-09
53354 4.458040877466800e-09
27297 4.019972154057452e-09
52319 3.775364166340362e-09
21644 3.558419045014983e-09
85108 2.713659545280268e-09
49235 2.435617307385410e-09
78456 2.016011813740778e-09
81444 1.862536159960992e-09
77179 1.654401047646976e-09
55560 1.322391067799891e-09
30868 1.135774720067050e-09
5951 1.093165175916739e-09
65604 1.067961309374362e-09
33539 9.633353311675104e-10
49674 9.526806022671176e-10
62388 7.326364983346753e-10
81237 7.283536038578038e-10
56624 6.527433925762375e-10
13233 5.795980396388184e-10
22546 4.270315600637127e-10
50142 3.274470602001225e-10
48265 3.215101244891006e-10
11151 7.735364337332441e-11
11889 7.735364337332441e-11
15646 7.735364337332441e-11
15811 7.735364337332441e-11
21408 7.735364337332441e-11
23165 7.735364337332441e-11
24560 7.735364337332441e-11
28529 7.735364337332441e-11
30000 7.735364337332441e-11
3401 7.735364337332441e-11
47449 7.735364337332441e-11
51789 7.735364337332441e-11
54780 7.735364337332441e-11
63616 7.735364337332441e-11
74640 7.735364337332441e-11
