17004 8.455758558150377e-09
13294 7.471544635624319e-09
15074 7.471544635624319e-09
13309 2.027562586931658e-09
7320 1.846182828700349e-09
15415 8.946981620737062e-10
49980 8.437920246086092e-10
14772 5.321872498944277e-10
43938 5.043783879854116e-10
3885 3.875206776291598e-10
15410 3.753908085691979e-10
79604 3.341683570509855e-10
14556 3.266394467749136e-10
9384 1.830647075226282e-10
9820 1.816996084814934e-10
44187 1.772949842204235e-10
6604 1.746255373868462e-10
9819 1.698426560473892e-10
34792 1.608142613247057e-10
11445 1.209540079923208e-10
14439 1.153969856681683e-10
75621 1.117615224860492e-10
79669 1.117615224860492e-10
29645 1.021152160823811e-10
7289 8.288609528857554e-11
45221 7.384375690147677e-11
46229 7.246951663477758e-11
37711 5.741013192151499e-11
58913 3.931346099485283e-11
50029 3.833202989780299e-11
16992 3.460110350629905e-11
17857 3.231602982835656e-11
29520 3.113607495044911e-11
10675 2.970937636619533e-11
75560 2.862264139727197e-11
13221 1.794400188866135e-11
3868 1.789611744888782e-11
14486 1.699989614405291e-11
47899 1.495116225879935e-11
17782 1.449116046043303e-11
45050 1.335005346389328e-11
7730 1.315868375417167e-11
46302 1.315529538576509e-11
62800 1.164984779573022e-11
75389 1.122769270035136e-11
38684 1.076465169862215e-11
15288 9.957130384135632e-12
17787 8.957512829064168e-12
71564 6.283690582414025e-12
33391 5.474344418017121e-12
16632 4.688632993396950e-12
34744 4.374897470042143e-12
42245 3.969623577313937e-12
14655 2.931322082850090e-12
71726 2.163838726050852e-12
39215 1.378528549298930e-12
28141 1.005143356023820e-12
25392 1.001198699966776e-12
20412 9.725941765121899e-13
29535 9.456149100720693e-13
75327 8.290294157441814e-13
59764 7.511464218395551e-13
80049 7.478954288751818e-13
77009 7.289831306737404e-13
23121 7.269424973417930e-13
82630 7.110324747537283e-13
20858 6.052780981757879e-13
73898 5.907337899750921e-13
65688 5.829019307729519e-13
81408 5.246152542916249e-13
77066 5.150258176877370e-13
54296 4.918824152682114e-13
18345 4.183629602137032e-13
5140 4.117975623706393e-13
9993 3.778051179169060e-13
5108 3.751877734302905e-13
13518 3.059805724948883e-13
57102 2.882730183368843e-13
31141 2.292399781992895e-14
68028 2.292399781992895e-14
73326 2.292399781992895e-14
