15776 1.826577929851929e-07
70556 5.600798105169173e-08
69863 2.992231373441291e-08
18235 2.964017823722164e-08
60528 2.919063401160996e-08
75483 9.018842798682514e-09
46458 5.032756726163030e-09
60483 3.877243496744720e-09
4063 1.295307406352068e-09
73550 1.258050532403796e-09
22585 8.994531206516755e-10
68037 3.726248243738699e-10
11715 3.440620888652388e-10
47530 1.759775158204419e-10
22584 1.021093840471457e-10
21688 1.012245963099438e-10
70456 8.875406458141086e-11
11352 2.857369211081307e-11
11732 2.857369211081307e-11
14554 2.857369211081307e-11
19930 2.857369211081307e-11
4075 2.857369211081307e-11
6985 2.857369211081307e-11
8125 2.857369211081307e-11
