9981 2.967237897509027e-05
74036 1.995566881696487e-05
21511 1.669871187793464e-05
53830 1.534207947176435e-05
7225 1.465788317681195e-05
25328 1.128962815594493e-05
4528 9.446204132567418e-06
19285 9.265254369197438e-06
65604 6.803858720007835e-06
65633 5.140450292268562e-06
46194 4.785529348955025e-06
61262 4.553672315253728e-06
2345 4.444662729796492e-06
2346 4.379718047251701e-06
13147 3.835662389028585e-06
14377 3.659875755164485e-06
20350 3.592977862234264e-06
4546 2.928125634831468e-06
68718 2.048128266827142e-06
2415 1.925305238014791e-06
69236 1.884678815379564e-06
30653 1.820626433746705e-06
2725 1.739845790407476e-06
74846 1.615780246015506e-06
68716 1.552450412357576e-06
79951 1.059235092292701e-06
78418 8.327046189786399e-07
75278 7.873495159304683e-07
78447 6.869197816002330e-07
79988 6.847328571698049e-07
12109 3.601841118013549e-07
11302 1.664317671583171e-07
57243 1.664317671583171e-07
