18879 5.721795523245637e-07
38452 1.068794620861984e-07
60810 5.340662912507545e-08
72354 4.410384932758951e-08
21110 1.992409221362039e-08
25303 1.053134113239621e-08
26700 9.712004258949399e-09
28014 8.665407345284406e-09
38330 6.121950540273852e-09
78708 5.895799900572558e-09
58634 2.173773381842066e-09
24474 2.084044942094298e-09
37685 1.423439403453707e-09
55340 9.248271240073203e-10
57956 9.248271240073203e-10
16921 5.985230878115689e-10
18405 4.792792832620479e-10
20834 1.022283261725219e-10
28789 1.022283261725219e-10
34534 1.022283261725219e-10
34622 1.022283261725219e-10
39347 1.022283261725219e-10
5723 1.022283261725219e-10
58581 1.022283261725219e-10
84591 1.022283261725219e-10
