58137 3.291998447098877e-08
50020 2.034389354445531e-08
61647 1.481038434076029e-08
48443 1.453041454086150e-08
76605 1.240862266612028e-08
52066 1.121429761165927e-08
38068 5.502382683217351e-09
43604 4.801595439951298e-09
5671 4.600365628206801e-09
46714 4.462501226565733e-09
79396 2.768548311691846e-09
77790 6.691875334564958e-10
44746 6.604014641784635e-10
15606 4.050718881553259e-10
53345 4.002562671444764e-10
61561 3.481915370610626e-10
75452 3.394318953632625e-10
29045 3.353169008912729e-10
35782 3.248303020755570e-10
81480 2.811361403434077e-10
80477 2.245738079033288e-10
62221 2.014585513024296e-10
9611 1.862709097812612e-10
57152 1.706359050155249e-10
17078 1.164948461846408e-10
20316 1.164948461846408e-10
44554 2.209673772405260e-11
62192 2.174654881850447e-11
65206 2.154618551430919e-11
79601 2.110473102505841e-11
67715 2.104446276884458e-11
70456 2.103248920830774e-11
86068 1.922914286110770e-11
11352 1.023233760408213e-11
11732 1.023233760408213e-11
14554 1.023233760408213e-11
19930 1.023233760408213e-11
21688 1.023233760408213e-11
22584 1.023233760408213e-11
28761 1.023233760408213e-11
3627 1.023233760408213e-11
39400 1.023233760408213e-11
4075 1.023233760408213e-11
58894 1.023233760408213e-11
6985 1.023233760408213e-11
8125 1.023233760408213e-11
