16841 2.235717579159738e-09
73731 4.295161337431351e-11
49023 3.897693866895100e-11
16723 3.139413210045328e-11
55891 2.291561879692733e-11
35782 1.850952401215301e-11
6409 1.187362402237877e-11
68829 1.168215070872633e-11
76556 1.069764978888018e-11
8085 1.006953594038783e-11
6386 8.704093450948014e-12
51441 6.372823626776641e-12
76481 4.526317089594051e-12
41521 4.438713601202791e-12
31281 4.376957539171375e-12
53259 4.324863981145861e-12
2800 4.201721630760464e-12
32528 4.177454702497264e-12
32963 4.170275463261436e-12
50516 4.116317640047584e-12
47424 3.913417478726149e-12
56686 3.832557612094082e-12
86068 3.569384615643929e-12
7914 3.311702261161462e-12
67135 3.045331880818374e-12
70619 9.791873249217089e-13
44597 9.149829725948091e-13
70606 8.247489499525470e-13
59301 7.852772103182440e-13
46632 7.586412055650208e-13
3648 7.419162723478807e-13
61487 7.163369627216663e-13
49731 6.297992933222312e-13
70854 5.837074446181768e-13
55974 5.804582603352504e-13
19526 5.693853823184350e-13
75558 5.647774144480834e-13
6399 4.953970680227888e-13
53364 4.844816649282541e-13
61644 4.589861520912602e-13
41355 4.522968137677001e-13
67169 4.112257466452885e-13
64336 3.990551413965080e-13
25029 3.946907722799509e-14
