6857 9.452856090166988e-05
58343 3.653128052747871e-05
44400 2.918160565747846e-05
25063 2.390942564871031e-05
18151 1.857217124772589e-05
18393 1.857217124772589e-05
45396 1.836272674328313e-05
22321 1.214136492216383e-05
43139 9.252875505215579e-06
11825 6.216258425859729e-06
13885 6.148472066222906e-06
35886 5.100905232098566e-06
16137 4.504123264095260e-06
33779 4.092698830420993e-06
35214 4.092698830420993e-06
36005 4.092698830420993e-06
20461 3.448278243781720e-06
57378 3.201457329942191e-06
38058 3.133492150768987e-06
44009 2.738058381033985e-06
12877 2.667133011361860e-06
13939 2.599981448526751e-06
22244 2.468943732186553e-06
9557 2.354285730388879e-06
16139 2.346526918237156e-06
16767 2.279072755448714e-06
13069 2.065467906618646e-06
35785 1.995526495939774e-06
55086 1.963309065873830e-06
80790 1.935256731646891e-06
77763 1.917030638787581e-06
2789 1.894762776382063e-06
11288 1.831191620805022e-06
13065 1.811964202198450e-06
69819 1.761576472200610e-06
70874 1.761576472200610e-06
38134 1.586698417861596e-06
55052 1.586698417861596e-06
56423 1.283456934630598e-06
42862 1.230063779740218e-06
42990 1.230063779740218e-06
29728 1.216525558704271e-06
45138 1.169165207606202e-06
58983 9.671689594845140e-07
47161 9.359513575020715e-07
72912 8.749569659363760e-07
74567 7.149716765837320e-07
46978 6.910157641466345e-07
46402 6.332649038072031e-07
82249 6.061498243459656e-07
40745 5.264175855609730e-07
17115 1.430242671480296e-07
28761 1.430242671480296e-07
42848 1.430242671480296e-07
45414 1.430242671480296e-07
66336 1.430242671480296e-07
67528 1.430242671480296e-07
77680 1.430242671480296e-07
8751 1.430242671480296e-07
