16953 11.362253871677176
61540 10.599295698872599
26073 10.581846757106556
64476 9.341585973110533
4933 9.276755666479419
67717 9.080972273167948
16575 5.662699339885053
78626 5.255734856150066
34684 5.0997613455115145
23398 5.012596570057327
73598 4.720743539910914
15776 4.683997999635061
51139 4.464716048214131
24340 4.413584662971945
29314 4.329124902403762
25832 4.285412393606831
65289 3.6781189314525635
68812 3.1751845028194206
58676 3.1640788585686166
67144 3.1299964443158914
62293 3.105671191276274
58651 3.102383627413243
56735 2.9823656451063707
56519 2.971760371467769
55187 2.9520207708362247
82229 2.6509342172078245
58582 2.500631524586883
59340 2.4471527225447463
58428 2.1896032126068437
11402 1.2667718670852697
29729 1.259376681852245
58504 1.2510212296042906
61554 1.109716034255818
17498 0.9500194353265132
49766 0.821047754795539
51841 0.6794662434628947
46566 0.6395071163090342
31530 0.6315318033818085
51780 0.6225408718024946
75624 0.5564586059834113
