24044 4.330811692471289
31619 4.194452555578477
51260 4.015818815521804
52489 4.008258441222108
75205 3.830850620191203
85344 3.538592701433479
85663 3.185940895668872
84829 3.0022464082796856
58009 2.9123103073383856
8622 2.9082831222669037
9133 2.9082831222669037
55609 2.8673533072261246
83678 2.8518157241069844
51453 2.785434610884111
60293 2.6646474034574177
61165 2.435818821486677
37202 2.3356135195040717
52661 2.1471085059809525
66895 1.8957599116851065
66880 1.8831836736122254
68709 1.7435665596327605
25903 0
41074 0.0
43605 0
46152 0
46157 0.0
46161 0
58199 0.0
60154 0.0
60224 0.0
61161 0.0
75183 0.0
85759 0.0
