18100 4.811954063261762
18163 4.811954063261762
18164 4.811954063261762
75763 4.588634785071559
19440 4.1453337213589
22382 4.033006995353718
18859 3.4828774394149375
47049 3.2390274267741157
66338 3.1064003519550187
45422 2.9551464500534483
46485 2.932931943433711
46968 2.932931943433711
18798 2.8925503086031092
28923 2.3137543544907113
18706 2.2981786157666377
13057 2.097015687832792
52020 1.9933607210341457
10710 0
11807 0
12851 0
18648 0.0
19990 0
22660 0.0
23643 0.0
27440 0.0
30059 0
32520 0
37856 0
39303 0
39410 0
4157 0
46228 0
49617 0.0
49650 0
50034 0
54232 0
54771 0
56209 0
57753 0.0
61895 0
64858 0
65283 0
65899 0
6630 0
67401 0
68969 0
73312 0
77444 0.0
7776 0.0
78879 0.0
8928 0.0
9871 0
