17030 4.324296065973615
17217 4.324296065973615
13685 4.081482270062764
25500 3.8719755051558273
79404 2.7895795176629625
13690 2.7240355083759566
2323 2.7128148626467032
4053 2.7128148626467032
7722 2.6938974422819983
40234 2.6893712778077234
2451 2.5328417321923884
86541 2.481971388337451
37816 2.439467664322958
36588 2.43175730883985
76103 2.3289681052072844
75767 2.288085589437755
24251 2.180462791275567
5316 2.1045465453597183
37815 2.091859639128557
43262 1.9671184696843196
86209 1.7006894460710853
43200 1.2009508973033487
43868 1.1535620416092913
47661 0.1708798095614608
43612 0.1682734466957722
18151 0.16642031763819196
38335 0.16561158302940063
35765 0.16521846766951545
67741 0.16484706370464616
30405 0.16431035290519758
47712 0.16427483442469065
84403 0.16291870679165513
85209 0.16224554899487253
85642 0.16224554899487253
65408 0.16219800898795655
56691 0.16129132032507779
67983 0.16038305774252587
43994 0.15977682556588674
38143 0.15695216587754926
86289 0.15106603166620194
86276 0.15086855888580705
33766 0.14782091172924158
33767 0.14782091172924158
35652 0.14782091172924158
13607 0.1433719540980546
86255 0.13525590778223615
24446 0.13477510272617005
24826 0.13477510272617005
78846 0.1343114939227814
38629 0.13296588599328965
86259 0.1324616870617126
12556 0.13145146252059126
12557 0.13145146252059126
80504 0.13095866211192492
82337 0.13095866211192492
81997 0.12862350434134218
35766 0.12833745205431848
18364 0.11595888548479354
31267 0.10259047980101522
31268 0.10259047980101522
32579 0.10259047980101522
86042 0.10097487707471099
86961 0.10097487707471099
25467 0.0853024636211066
12293 0.0
23253 0.0
36580 0.0
69316 0.0
