9843 7.848057712676253
7486 7.789151344764452
85553 5.007132766828695
48981 4.915141229411366
79565 3.1709934990460864
67115 3.0672097195277406
68370 2.819115752035891
66981 2.7708134816991556
53133 2.6316343219841576
39184 2.6204730399564897
64294 2.596764483554624
65174 2.532113228214248
68780 2.500840398332718
68784 2.433229326204136
4017 2.408425946893519
53131 2.3960118597832363
68777 2.380912025663631
78577 2.3375269683882878
68722 2.1449290645827084
54214 2.082533428909589
69307 2.0339874271497767
54492 2.0122888448590657
70633 2.0112642827123315
65757 1.8986939985421591
71710 1.8765040942892752
37594 1.8180729423996849
65789 1.8134877173448494
82634 1.739620569831985
86326 1.7267585320305159
82847 1.7198209337565122
30846 1.6716312305777736
69325 1.5731472661562615
68140 1.3629319130896873
70650 1.3387195778380372
71676 1.2599143535623014
66987 1.191647371506842
69279 1.1725101772747542
64122 1.1432893991709434
65683 1.123293525908007
65677 1.1164592091523604
68719 1.1011459136998851
28202 0.0
35258 0.0
55419 0.0
58292 0.0
58293 0.0
58301 0.0
61290 0.0
61293 0.0
61298 0.0
61302 0.0
61315 0.0
61329 0.0
61382 0.0
62744 0.0
62747 0.0
62784 0.0
64176 0.0
64322 0.0
64800 0.0
65850 0.0
65932 0.0
65951 0.0
65957 0.0
67067 0.0
67140 0.0
68141 0.0
68145 0.0
68296 0.0
68720 0.0
68741 0.0
68765 0.0
68768 0.0
69276 0.0
69282 0.0
69324 0.0
70329 0.0
71307 0.0
71577 0.0
71706 0.0
72704 0.0
72873 0.0
72888 0.0
74091 0.0
74189 0.0
75414 0.0
75872 0.0
77086 0.0
78520 0.0
80078 0.0
81715 0.0
81732 0.0
82870 0.0
83222 0.0
83252 0.0
83258 0.0
83260 0.0
83765 0.0
85099 0.0
86229 0.0
86626 0.0
9343 0.0
9420 0.0
